Frequency,Channel A,Channel B
(ms),(V),(V)

28.34527881,4.51587100,2.75283000
28.35028681,4.51587100,2.76267200
28.35529481,4.51587100,2.76267200
28.36030281,4.53555600,2.77266900
28.36531081,4.53555600,2.77266900
28.37031881,4.53555600,2.77266900
28.37532680,4.55554900,2.77266900
28.38033480,4.55554900,2.78251100
28.38534280,4.57523400,2.79250700
28.39035080,4.59522600,2.79250700
28.39535880,4.57523400,2.79250700
28.40036680,4.57523400,2.78251100
28.40537480,4.57523400,2.77266900
28.41038280,4.57523400,2.77266900
28.41539080,4.59522600,2.78251100
28.42039880,4.59522600,2.79250700
28.42540680,4.59522600,2.79250700
28.43041480,4.59522600,2.79250700
28.43542280,4.59522600,2.79250700
28.44043080,4.59522600,2.78251100
28.44543880,4.59522600,2.78251100
28.45044680,4.61491200,2.78251100
28.45545480,4.63490400,2.78251100
28.46046280,4.65458900,2.78251100
28.46547080,4.67458200,2.79250700
28.47047880,4.67458200,2.79250700
28.47548680,4.67458200,2.78251100
28.48049480,4.67458200,2.79250700
28.48550280,4.67458200,2.78251100
28.49051080,4.67458200,2.78251100
28.49551880,4.67458200,2.79250700
28.50052680,4.67458200,2.79250700
28.50553480,4.67458200,2.79250700
28.51054280,4.67458200,2.80235000
28.51555080,4.69426700,2.80235000
28.52055880,4.69426700,2.80235000
28.52556680,4.69426700,2.80235000
28.53057480,4.69426700,2.80235000
28.53558280,4.67458200,2.80235000
28.54059080,4.69426700,2.79250700
28.54559880,4.71395200,2.80235000
28.55060680,4.73363700,2.80235000
28.55561480,4.75362900,2.80235000
28.56062280,4.75362900,2.81234600
28.56563080,4.75362900,2.81234600
28.57063880,4.75362900,2.80235000
28.57564680,4.75362900,2.80235000
28.58065480,4.75362900,2.79250700
28.58566280,4.75362900,2.78251100
28.59067080,4.75362900,2.79250700
28.59567880,4.75362900,2.79250700
28.60068680,4.75362900,2.81234600
28.60569480,4.77331400,2.81234600
28.61070280,4.79330700,2.81234600
28.61571079,4.81299200,2.81234600
28.62071879,4.83298500,2.81234600
28.62572679,4.83298500,2.83218500
28.63073479,4.83298500,2.83218500
28.63574279,4.83298500,2.83218500
28.64075079,4.83298500,2.82218900
28.64575879,4.83298500,2.82218900
28.65076679,4.83298500,2.83218500
28.65577479,4.83298500,2.84202800
28.66078279,4.83298500,2.85202400
28.66579079,4.83298500,2.83218500
28.67079879,4.83298500,2.82218900
28.67580679,4.83298500,2.81234600
28.68081479,4.85267000,2.80235000
28.68582279,4.85267000,2.81234600
28.69083079,4.85267000,2.81234600
28.69583879,4.87235500,2.82218900
28.70084679,4.87235500,2.82218900
28.70585479,4.87235500,2.82218900
28.71086279,4.89204000,2.82218900
28.71587079,4.89204000,2.82218900
28.72087879,4.89204000,2.82218900
28.72588679,4.91203300,2.83218500
28.73089479,4.91203300,2.83218500
28.73590279,4.91203300,2.82218900
28.74091079,4.91203300,2.82218900
28.74591879,4.91203300,2.81234600
28.75092679,4.91203300,2.81234600
28.75593479,4.91203300,2.81234600
28.76094279,4.91203300,2.82218900
28.76595079,4.91203300,2.83218500
28.77095879,4.93171700,2.83218500
28.77596679,4.93171700,2.84202800
28.78097479,4.95171000,2.83218500
28.78598279,4.97139500,2.83218500
28.79099079,4.97139500,2.84202800
28.79599879,4.99138800,2.83218500
28.80100679,4.99138800,2.83218500
28.80601479,4.99138800,2.82218900
28.81102279,4.99138800,2.82218900
28.81603079,4.99138800,2.83218500
28.82103879,4.99138800,2.84202800
28.82604679,4.99138800,2.84202800
28.83105479,4.99138800,2.84202800
28.83606279,4.99138800,2.83218500
28.84107079,4.99138800,2.82218900
28.84607879,4.99138800,2.82218900
28.85108678,4.99138800,2.81234600
28.85609478,4.99138800,2.82218900
28.86110278,4.99138800,2.83218500
28.86611078,5.01107300,2.84202800
28.87111878,5.01107300,2.85202400
28.87612678,5.01107300,2.85202400
28.88113478,5.03106500,2.85202400
28.88614278,5.01107300,2.85202400
28.89115078,5.03106500,2.85202400
28.89615878,5.03106500,2.85202400
28.90116678,5.03106500,2.84202800
28.90617478,5.05075000,2.84202800
28.91118278,5.05075000,2.84202800
28.91619078,5.07074300,2.84202800
28.92119878,5.07074300,2.85202400
28.92620678,5.07074300,2.85202400
28.93121478,5.07074300,2.85202400
28.93622278,5.07074300,2.85202400
28.94123078,5.07074300,2.85202400
28.94623878,5.07074300,2.84202800
28.95124678,5.07074300,2.84202800
28.95625478,5.07074300,2.84202800
28.96126278,5.07074300,2.84202800
28.96627078,5.07074300,2.85202400
28.97127878,5.07074300,2.85202400
28.97628678,5.07074300,2.85202400
28.98129478,5.09042800,2.85202400
28.98630278,5.11011300,2.85202400
28.99131078,5.12979800,2.84202800
28.99631878,5.12979800,2.84202800
29.00132678,5.11011300,2.84202800
29.00633478,5.09042800,2.83218500
29.01134278,5.09042800,2.84202800
29.01635078,5.11011300,2.84202800
29.02135878,5.12979800,2.84202800
29.02636678,5.14979100,2.85202400
29.03137478,5.14979100,2.85202400
29.03638278,5.14979100,2.86186600
29.04139078,5.14979100,2.86186600
29.04639878,5.14979100,2.86186600
29.05140678,5.14979100,2.86186600
29.05641478,5.14979100,2.85202400
29.06142278,5.14979100,2.85202400
29.06643078,5.14979100,2.85202400
29.07143878,5.14979100,2.85202400
29.07644678,5.14979100,2.85202400
29.08145478,5.16947600,2.85202400
29.08646278,5.16947600,2.85202400
29.09147077,5.18946800,2.85202400
29.09647877,5.18946800,2.85202400
29.10148677,5.16947600,2.85202400
29.10649477,5.16947600,2.85202400
29.11150277,5.14979100,2.85202400
29.11651077,5.16947600,2.85202400
29.12151877,5.18946800,2.85202400
29.12652677,5.18946800,2.85202400
29.13153477,5.20915300,2.85202400
29.13654277,5.20915300,2.85202400
29.14155077,5.20915300,2.85202400
29.14655877,5.22914600,2.85202400
29.15156677,5.22914600,2.85202400
29.15657477,5.22914600,2.85202400
29.16158277,5.22914600,2.86186600
29.16659077,5.22914600,2.86186600
29.17159877,5.22914600,2.86186600
29.17660677,5.22914600,2.87170900
29.18161477,5.22914600,2.86186600
29.18662277,5.22914600,2.86186600
29.19163077,5.22914600,2.86186600
29.19663877,5.22914600,2.86186600
29.20164677,5.22914600,2.87170900
29.20665477,5.22914600,2.88155100
29.21166277,5.22914600,2.89154800
29.21667077,5.22914600,2.88155100
29.22167877,5.22914600,2.88155100
29.22668677,5.22914600,2.87170900
29.23169477,5.22914600,2.87170900
29.23670277,5.22914600,2.88155100
29.24171077,5.22914600,2.87170900
29.24671877,5.22914600,2.88155100
29.25172677,5.22914600,2.87170900
29.25673477,5.22914600,2.86186600
29.26174277,5.22914600,2.86186600
29.26675077,5.22914600,2.85202400
29.27175877,5.22914600,2.85202400
29.27676677,5.22914600,2.86186600
29.28177477,5.24883100,2.86186600
29.28678277,5.24883100,2.86186600
29.29179077,5.26851600,2.87170900
29.29679877,5.28820100,2.86186600
29.30180677,5.28820100,2.86186600
29.30681477,5.30819400,2.86186600
29.31182277,5.28820100,2.85202400
29.31683077,5.26851600,2.86186600
29.32183877,5.26851600,2.86186600
29.32684676,5.24883100,2.87170900
29.33185476,5.26851600,2.88155100
29.33686276,5.28820100,2.87170900
29.34187076,5.28820100,2.87170900
29.34687876,5.30819400,2.86186600
29.35188676,5.30819400,2.85202400
29.35689476,5.28820100,2.85202400
29.36190276,5.28820100,2.86186600
29.36691076,5.26851600,2.86186600
29.37191876,5.26851600,2.86186600
29.37692676,5.28820100,2.87170900
29.38193476,5.28820100,2.86186600
29.38694276,5.30819400,2.87170900
29.39195076,5.30819400,2.88155100
29.39695876,5.30819400,2.87170900
29.40196676,5.30819400,2.87170900
29.40697476,5.28820100,2.87170900
29.41198276,5.28820100,2.86186600
29.41699076,5.28820100,2.87170900
29.42199876,5.28820100,2.87170900
29.42700676,5.30819400,2.86186600
29.43201476,5.30819400,2.87170900
29.43702276,5.28820100,2.87170900
29.44203076,5.28820100,2.88155100
29.44703876,5.28820100,2.89154800
29.45204676,5.28820100,2.89154800
29.45705476,5.30819400,2.89154800
29.46206276,5.30819400,2.89154800
29.46707076,5.30819400,2.88155100
29.47207876,5.30819400,2.88155100
29.47708676,5.30819400,2.88155100
29.48209476,5.30819400,2.88155100
29.48710276,5.30819400,2.89154800
29.49211076,5.30819400,2.88155100
29.49711876,5.30819400,2.88155100
29.50212676,5.32787900,2.88155100
29.50713476,5.32787900,2.88155100
29.51214276,5.32787900,2.89154800
29.51715076,5.32787900,2.89154800
29.52215876,5.32787900,2.89154800
29.52716676,5.32787900,2.89154800
29.53217476,5.32787900,2.89154800
29.53718276,5.32787900,2.88155100
29.54219076,5.30819400,2.87170900
29.54719876,5.30819400,2.87170900
29.55220676,5.30819400,2.87170900
29.55721476,5.30819400,2.88155100
29.56222275,5.32787900,2.89154800
29.56723075,5.34787200,2.88155100
29.57223875,5.36755700,2.88155100
29.57724675,5.36755700,2.87170900
29.58225475,5.36755700,2.87170900
29.58726275,5.34787200,2.87170900
29.59227075,5.34787200,2.87170900
29.59727875,5.36755700,2.88155100
29.60228675,5.36755700,2.88155100
29.60729475,5.36755700,2.88155100
29.61230275,5.36755700,2.88155100
29.61731075,5.34787200,2.87170900
29.62231875,5.32787900,2.86186600
29.62732675,5.32787900,2.87170900
29.63233475,5.32787900,2.86186600
29.63734275,5.32787900,2.87170900
29.64235075,5.34787200,2.88155100
29.64735875,5.36755700,2.87170900
29.65236675,5.36755700,2.88155100
29.65737475,5.36755700,2.87170900
29.66238275,5.36755700,2.87170900
29.66739075,5.34787200,2.87170900
29.67239875,5.34787200,2.87170900
29.67740675,5.34787200,2.87170900
29.68241475,5.34787200,2.87170900
29.68742275,5.36755700,2.88155100
29.69243075,5.36755700,2.88155100
29.69743875,5.36755700,2.89154800
29.70244675,5.36755700,2.89154800
29.70745475,5.34787200,2.88155100
29.71246275,5.34787200,2.88155100
29.71747075,5.36755700,2.88155100
29.72247875,5.36755700,2.88155100
29.72748675,5.38754900,2.89154800
29.73249475,5.38754900,2.89154800
29.73750275,5.36755700,2.89154800
29.74251075,5.36755700,2.89154800
29.74751875,5.36755700,2.89154800
29.75252675,5.36755700,2.89154800
29.75753475,5.38754900,2.89154800
29.76254275,5.38754900,2.89154800
29.76755075,5.38754900,2.89154800
29.77255875,5.38754900,2.89154800
29.77756675,5.38754900,2.88155100
29.78257475,5.38754900,2.88155100
29.78758275,5.38754900,2.88155100
29.79259075,5.38754900,2.87170900
29.79759875,5.38754900,2.88155100
29.80260674,5.38754900,2.88155100
29.80761474,5.38754900,2.88155100
29.81262274,5.38754900,2.88155100
29.81763074,5.38754900,2.88155100
29.82263874,5.38754900,2.88155100
29.82764674,5.38754900,2.87170900
29.83265474,5.38754900,2.88155100
29.83766274,5.38754900,2.88155100
29.84267074,5.38754900,2.88155100
29.84767874,5.38754900,2.88155100
29.85268674,5.38754900,2.88155100
29.85769474,5.38754900,2.88155100
29.86270274,5.38754900,2.88155100
29.86771074,5.38754900,2.88155100
29.87271874,5.38754900,2.87170900
29.87772674,5.38754900,2.86186600
29.88273474,5.38754900,2.86186600
29.88774274,5.38754900,2.87170900
29.89275074,5.40723400,2.88155100
29.89775874,5.40723400,2.89154800
29.90276674,5.42691900,2.89154800
29.90777474,5.42691900,2.89154800
29.91278274,5.40723400,2.89154800
29.91779074,5.40723400,2.89154800
29.92279874,5.38754900,2.89154800
29.92780674,5.38754900,2.89154800
29.93281474,5.40723400,2.89154800
29.93782274,5.40723400,2.89154800
29.94283074,5.40723400,2.89154800
29.94783874,5.40723400,2.89154800
29.95284674,5.38754900,2.89154800
29.95785474,5.38754900,2.88155100
29.96286274,5.38754900,2.88155100
29.96787074,5.38754900,2.87170900
29.97287874,5.38754900,2.87170900
29.97788674,5.38754900,2.87170900
29.98289474,5.38754900,2.86186600
29.98790274,5.38754900,2.87170900
29.99291074,5.38754900,2.87170900
29.99791874,5.38754900,2.88155100
30.00292674,5.38754900,2.89154800
30.00793474,5.38754900,2.90139000
30.01294274,5.38754900,2.90139000
30.01795074,5.38754900,2.90139000
30.02295874,5.40723400,2.90139000
30.02796674,5.40723400,2.88155100
30.03297474,5.40723400,2.88155100
30.03798273,5.40723400,2.87170900
30.04299073,5.38754900,2.87170900
30.04799873,5.38754900,2.88155100
30.05300673,5.40723400,2.88155100
30.05801473,5.40723400,2.89154800
30.06302273,5.40723400,2.89154800
30.06803073,5.40723400,2.89154800
30.07303873,5.38754900,2.89154800
30.07804673,5.38754900,2.89154800
30.08305473,5.38754900,2.89154800
30.08806273,5.38754900,2.88155100
30.09307073,5.40723400,2.88155100
30.09807873,5.40723400,2.87170900
30.10308673,5.40723400,2.86186600
30.10809473,5.40723400,2.87170900
30.11310273,5.38754900,2.87170900
30.11811073,5.38754900,2.88155100
30.12311873,5.38754900,2.88155100
30.12812673,5.38754900,2.87170900
30.13313473,5.38754900,2.86186600
30.13814273,5.38754900,2.86186600
30.14315073,5.38754900,2.87170900
30.14815873,5.38754900,2.88155100
30.15316673,5.40723400,2.89154800
30.15817473,5.40723400,2.88155100
30.16318273,5.40723400,2.88155100
30.16819073,5.40723400,2.88155100
30.17319873,5.38754900,2.88155100
30.17820673,5.38754900,2.89154800
30.18321473,5.38754900,2.89154800
30.18822273,5.38754900,2.88155100
30.19323073,5.38754900,2.88155100
30.19823873,5.38754900,2.88155100
30.20324673,5.40723400,2.88155100
30.20825473,5.40723400,2.89154800
30.21326273,5.42691900,2.89154800
30.21827073,5.42691900,2.89154800
30.22327873,5.40723400,2.89154800
30.22828673,5.42691900,2.90139000
30.23329473,5.42691900,2.90139000
30.23830273,5.44660500,2.90139000
30.24331073,5.46659700,2.89154800
30.24831873,5.44660500,2.88155100
30.25332673,5.44660500,2.87170900
30.25833473,5.42691900,2.87170900
30.26334273,5.42691900,2.88155100
30.26835073,5.42691900,2.89154800
30.27335873,5.42691900,2.90139000
30.27836672,5.44660500,2.90139000
30.28337472,5.42691900,2.90139000
30.28838272,5.44660500,2.89154800
30.29339072,5.44660500,2.89154800
30.29839872,5.42691900,2.89154800
30.30340672,5.44660500,2.88155100
30.30841472,5.42691900,2.89154800
30.31342272,5.42691900,2.89154800
30.31843072,5.44660500,2.88170500
30.32343872,5.44660500,2.89154800
30.32844672,5.44660500,2.88155100
30.33345472,5.44660500,2.88155100
30.33846272,5.42691900,2.88155100
30.34347072,5.40723400,2.88155100
30.34847872,5.40723400,2.88155100
30.35348672,5.40723400,2.87170900
30.35849472,5.42691900,2.88155100
30.36350272,5.44660500,2.87170900
30.36851072,5.44660500,2.87170900
30.37351872,5.44660500,2.88155100
30.37852672,5.42691900,2.87170900
30.38353472,5.42691900,2.87170900
30.38854272,5.42691900,2.87170900
30.39355072,5.42691900,2.87170900
30.39855872,5.44660500,2.88155100
30.40356672,5.44660500,2.89154800
30.40857472,5.44660500,2.88155100
30.41358272,5.42691900,2.87170900
30.41859072,5.42691900,2.87170900
30.42359872,5.42691900,2.86186600
30.42860672,5.42691900,2.87170900
30.43361472,5.44660500,2.88155100
30.43862272,5.42691900,2.88155100
30.44363072,5.42691900,2.89154800
30.44863872,5.44660500,2.88155100
30.45364672,5.44660500,2.87170900
30.45865472,5.44660500,2.86186600
30.46366272,5.44660500,2.86186600
30.46867072,5.44660500,2.87170900
30.47367872,5.44660500,2.88155100
30.47868672,5.46659700,2.89154800
30.48369472,5.46659700,2.89154800
30.48870272,5.46659700,2.89154800
30.49371072,5.46659700,2.88155100
30.49871872,5.46659700,2.88155100
30.50372672,5.46659700,2.89154800
30.50873472,5.44660500,2.88170500
30.51374271,5.44660500,2.89154800
30.51875071,5.42691900,2.90139000
30.52375871,5.42691900,2.89154800
30.52876671,5.42691900,2.91138600
30.53377471,5.42691900,2.91138600
30.53878271,5.42691900,2.90139000
30.54379071,5.42691900,2.90139000
30.54879871,5.42691900,2.89154800
30.55380671,5.42691900,2.88155100
30.55881471,5.42691900,2.87170900
30.56382271,5.42691900,2.87170900
30.56883071,5.44660500,2.87170900
30.57383871,5.44660500,2.87170900
30.57884671,5.46659700,2.88155100
30.58385471,5.46659700,2.88155100
30.58886271,5.46659700,2.88155100
30.59387071,5.44660500,2.88155100
30.59887871,5.44660500,2.88155100
30.60388671,5.44660500,2.88155100
30.60889471,5.42691900,2.88155100
30.61390271,5.44660500,2.89154800
30.61891071,5.42691900,2.88155100
30.62391871,5.42691900,2.89154800
30.62892671,5.42691900,2.88170500
30.63393471,5.42691900,2.88170500
30.63894271,5.44660500,2.88170500
30.64395071,5.44660500,2.86186600
30.64895871,5.44660500,2.86186600
30.65396671,5.44660500,2.86186600
30.65897471,5.44660500,2.87170900
30.66398271,5.44660500,2.88155100
30.66899071,5.46659700,2.88155100
30.67399871,5.46659700,2.88155100
30.67900671,5.46659700,2.88155100
30.68401471,5.46659700,2.88155100
30.68902271,5.46659700,2.89154800
30.69403071,5.46659700,2.89154800
30.69903871,5.46659700,2.89154800
30.70404671,5.46659700,2.89154800
30.70905471,5.44660500,2.88155100
30.71406271,5.44660500,2.89154800
30.71907071,5.44660500,2.88170500
30.72407871,5.44660500,2.88170500
30.72908671,5.46659700,2.88170500
30.73409471,5.46659700,2.87170900
30.73910271,5.46659700,2.88155100
30.74411071,5.46659700,2.88155100
30.74911870,5.44660500,2.89154800
30.75412670,5.44660500,2.89154800
30.75913470,5.44660500,2.89154800
30.76414270,5.44660500,2.88155100
30.76915070,5.46659700,2.88155100
30.77415870,5.46659700,2.88155100
30.77916670,5.46659700,2.87170900
30.78417470,5.46659700,2.88155100
30.78918270,5.46659700,2.87170900
30.79419070,5.46659700,2.87170900
30.79919870,5.46659700,2.87170900
30.80420670,5.46659700,2.87170900
30.80921470,5.46659700,2.88155100
30.81422270,5.46659700,2.88155100
30.81923070,5.46659700,2.89154800
30.82423870,5.46659700,2.89154800
30.82924670,5.46659700,2.89154800
30.83425470,5.46659700,2.89154800
30.83926270,5.46659700,2.88155100
30.84427070,5.46659700,2.88155100
30.84927870,5.46659700,2.88155100
30.85428670,5.46659700,2.88155100
30.85929470,5.46659700,2.89154800
30.86430270,5.46659700,2.89154800
30.86931070,5.46659700,2.89154800
30.87431870,5.46659700,2.89154800
30.87932670,5.46659700,2.89154800
30.88433470,5.46659700,2.89154800
30.88934270,5.46659700,2.88155100
30.89435070,5.46659700,2.88155100
30.89935870,5.46659700,2.87170900
30.90436670,5.46659700,2.87170900
30.90937470,5.46659700,2.88155100
30.91438270,5.46659700,2.88155100
30.91939070,5.46659700,2.89154800
30.92439870,5.46659700,2.90139000
30.92940670,5.46659700,2.90139000
30.93441470,5.46659700,2.89154800
30.93942270,5.46659700,2.88170500
30.94443070,5.46659700,2.87170900
30.94943870,5.46659700,2.87170900
30.95444670,5.46659700,2.87170900
30.95945470,5.44660500,2.88155100
30.96446270,5.42691900,2.87170900
30.96947070,5.42691900,2.87170900
30.97447870,5.42691900,2.88155100
30.97948670,5.44660500,2.89154800
30.98449470,5.46659700,2.89154800
30.98950269,5.46659700,2.89154800
30.99451069,5.46659700,2.89154800
30.99951869,5.46659700,2.88155100
31.00452669,5.46659700,2.89154800
31.00953469,5.46659700,2.88155100
31.01454269,5.46659700,2.87170900
31.01955069,5.46659700,2.87170900
31.02455869,5.46659700,2.86186600
31.02956669,5.46659700,2.87170900
31.03457469,5.46659700,2.88155100
31.03958269,5.46659700,2.88155100
31.04459069,5.46659700,2.88155100
31.04959869,5.46659700,2.88155100
31.05460669,5.46659700,2.87170900
31.05961469,5.46659700,2.87170900
31.06462269,5.46659700,2.89154800
31.06963069,5.46659700,2.88170500
31.07463869,5.46659700,2.88170500
31.07964669,5.46659700,2.87170900
31.08465469,5.46659700,2.85202400
31.08966269,5.46659700,2.86186600
31.09467069,5.46659700,2.87170900
31.09967869,5.44660500,2.87170900
31.10468669,5.42691900,2.88155100
31.10969469,5.42691900,2.88155100
31.11470269,5.42691900,2.88155100
31.11971069,5.42691900,2.88155100
31.12471869,5.44660500,2.88155100
31.12972669,5.42691900,2.88155100
31.13473469,5.42691900,2.87170900
31.13974269,5.44660500,2.87170900
31.14475069,5.42691900,2.87170900
31.14975869,5.44660500,2.86186600
31.15476669,5.42691900,2.87170900
31.15977469,5.40723400,2.88155100
31.16478269,5.40723400,2.87170900
31.16979069,5.38754900,2.88155100
31.17479869,5.40723400,2.87170900
31.17980669,5.40723400,2.86186600
31.18481469,5.40723400,2.87170900
31.18982269,5.42691900,2.87170900
31.19483069,5.42691900,2.88155100
31.19983869,5.42691900,2.88155100
31.20484669,5.44660500,2.87170900
31.20985469,5.42691900,2.86186600
31.21486269,5.40723400,2.86186600
31.21987069,5.40723400,2.87170900
31.22487868,5.40723400,2.87170900
31.22988668,5.40723400,2.87170900
31.23489468,5.42691900,2.86186600
31.23990268,5.42691900,2.85202400
31.24491068,5.42691900,2.86186600
31.24991868,5.42691900,2.87170900
31.25492668,5.40723400,2.88155100
31.25993468,5.40723400,2.89154800
31.26494268,5.38754900,2.89154800
31.26995068,5.38754900,2.89154800
31.27495868,5.38754900,2.89154800
31.27996668,5.38754900,2.88155100
31.28497468,5.38754900,2.87170900
31.28998268,5.38754900,2.86186600
31.29499068,5.38754900,2.86186600
31.29999868,5.38754900,2.86186600
31.30500668,5.38754900,2.86186600
31.31001468,5.36755700,2.86186600
31.31502268,5.36755700,2.85202400
31.32003068,5.36755700,2.86186600
31.32503868,5.36755700,2.86186600
31.33004668,5.38754900,2.87170900
31.33505468,5.38754900,2.87170900
31.34006268,5.38754900,2.86186600
31.34507068,5.38754900,2.87170900
31.35007868,5.36755700,2.87170900
31.35508668,5.36755700,2.88155100
31.36009468,5.36755700,2.89154800
31.36510268,5.36755700,2.88155100
31.37011068,5.38754900,2.87170900
31.37511868,5.38754900,2.87170900
31.38012668,5.36755700,2.85187000
31.38513468,5.34787200,2.86186600
31.39014268,5.32787900,2.86186600
31.39515068,5.32787900,2.85187000
31.40015868,5.32787900,2.87170900
31.40516668,5.32787900,2.87170900
31.41017468,5.32787900,2.87170900
31.41518268,5.30819400,2.87170900
31.42019068,5.30819400,2.86186600
31.42519868,5.30819400,2.85202400
31.43020668,5.30819400,2.85202400
31.43521468,5.30819400,2.85202400
31.44022268,5.30819400,2.85202400
31.44523068,5.30819400,2.85202400
31.45023868,5.30819400,2.85202400
31.45524668,5.30819400,2.85202400
31.46025468,5.30819400,2.85202400
31.46526267,5.30819400,2.86186600
31.47027067,5.30819400,2.87170900
31.47527867,5.30819400,2.87170900
31.48028667,5.28820100,2.88155100
31.48529467,5.28820100,2.87170900
31.49030267,5.26851600,2.86186600
31.49531067,5.24883100,2.86186600
31.50031867,5.26851600,2.85202400
31.50532667,5.24883100,2.85202400
31.51033467,5.24883100,2.85202400
31.51534267,5.24883100,2.85202400
31.52035067,5.22914600,2.85202400
31.52535867,5.24883100,2.85202400
31.53036667,5.24883100,2.85202400
31.53537467,5.24883100,2.84202800
31.54038267,5.24883100,2.83218500
31.54539067,5.22914600,2.83218500
31.55039867,5.22914600,2.83218500
31.55540667,5.22914600,2.85187000
31.56041467,5.22914600,2.86186600
31.56542267,5.22914600,2.86186600
31.57043067,5.22914600,2.86186600
31.57543867,5.22914600,2.85202400
31.58044667,5.22914600,2.85202400
31.58545467,5.22914600,2.85202400
31.59046267,5.20915300,2.85202400
31.59547067,5.20915300,2.85202400
31.60047867,5.18946800,2.85202400
31.60548667,5.18946800,2.84202800
31.61049467,5.18946800,2.84202800
31.61550267,5.16947600,2.83218500
31.62051067,5.16947600,2.83218500
31.62551867,5.14979100,2.84202800
31.63052667,5.14979100,2.83218500
31.63553467,5.14979100,2.83218500
31.64054267,5.14979100,2.82218900
31.64555067,5.14979100,2.82218900
31.65055867,5.14979100,2.84202800
31.65556667,5.14979100,2.85187000
31.66057467,5.14979100,2.86186600
31.66558267,5.14979100,2.86186600
31.67059067,5.14979100,2.84202800
31.67559867,5.14979100,2.84202800
31.68060667,5.14979100,2.84202800
31.68561467,5.14979100,2.84202800
31.69062267,5.14979100,2.84202800
31.69563067,5.12979800,2.83218500
31.70063866,5.11011300,2.83218500
31.70564666,5.09042800,2.83218500
31.71065466,5.07074300,2.83218500
31.71566266,5.07074300,2.83218500
31.72067066,5.07074300,2.82218900
31.72567866,5.07074300,2.82218900
31.73068666,5.07074300,2.83218500
31.73569466,5.07074300,2.84202800
31.74070266,5.07074300,2.84202800
31.74571066,5.07074300,2.83218500
31.75071866,5.07074300,2.82218900
31.75572666,5.07074300,2.81234600
31.76073466,5.07074300,2.81234600
31.76574266,5.05075000,2.81234600
31.77075066,5.03106500,2.81234600
31.77575866,5.03106500,2.81234600
31.78076666,5.01107300,2.82218900
31.78577466,5.03106500,2.82218900
31.79078266,5.03106500,2.82218900
31.79579066,5.01107300,2.82218900
31.80079866,5.01107300,2.81234600
31.80580666,4.99138800,2.82218900
31.81081466,4.99138800,2.82218900
31.81582266,4.99138800,2.82218900
31.82083066,4.99138800,2.82218900
31.82583866,4.99138800,2.81234600
31.83084666,4.99138800,2.81234600
31.83585466,4.99138800,2.81234600
31.84086266,4.99138800,2.81234600
31.84587066,4.99138800,2.82218900
31.85087866,4.97139500,2.82218900
31.85588666,4.97139500,2.82218900
31.86089466,4.97139500,2.82218900
31.86590266,4.95171000,2.80235000
31.87091066,4.95171000,2.80235000
31.87591866,4.95171000,2.80235000
31.88092666,4.93171700,2.80235000
31.88593466,4.93171700,2.81234600
31.89094266,4.93171700,2.80235000
31.89595066,4.91203300,2.79250700
31.90095866,4.91203300,2.79250700
31.90596666,4.91203300,2.80235000
31.91097466,4.91203300,2.80235000
31.91598266,4.91203300,2.80235000
31.92099066,4.91203300,2.79250700
31.92599866,4.89204000,2.78251100
31.93100666,4.89204000,2.79250700
31.93601466,4.89204000,2.79250700
31.94102265,4.87235500,2.80235000
31.94603065,4.87235500,2.80235000
31.95103865,4.85267000,2.80235000
31.95604665,4.83298500,2.81234600
31.96105465,4.83298500,2.80235000
31.96606265,4.85267000,2.80235000
31.97107065,4.85267000,2.80235000
31.97607865,4.85267000,2.79250700
31.98108665,4.85267000,2.80235000
31.98609465,4.83298500,2.79250700
31.99110265,4.83298500,2.78251100
31.99611065,4.83298500,2.78251100
32.00111865,4.83298500,2.78251100
32.00612665,4.81299200,2.78251100
32.01113465,4.79330700,2.79250700
32.01614265,4.77331400,2.80235000
32.02115065,4.75362900,2.79250700
32.02615865,4.75362900,2.79250700
32.03116665,4.75362900,2.79250700
32.03617465,4.75362900,2.78251100
32.04118265,4.75362900,2.78251100
32.04619065,4.75362900,2.78251100
32.05119865,4.75362900,2.76267200
32.05620665,4.75362900,2.77266900
32.06121465,4.75362900,2.78251100
32.06622265,4.75362900,2.77266900
32.07123065,4.75362900,2.78251100
32.07623865,4.75362900,2.77266900
32.08124665,4.75362900,2.76267200
32.08625465,4.73363700,2.77266900
32.09126265,4.71395200,2.77266900
32.09627065,4.69426700,2.77266900
32.10127865,4.67458200,2.77266900
32.10628665,4.67458200,2.77266900
32.11129465,4.67458200,2.77266900
32.11630265,4.67458200,2.77266900
32.12131065,4.67458200,2.77266900
32.12631865,4.67458200,2.76267200
32.13132665,4.67458200,2.76267200
32.13633465,4.67458200,2.76267200
32.14134265,4.65458900,2.76267200
32.14635065,4.65458900,2.76267200
32.15135865,4.63490400,2.76267200
32.15636665,4.61491200,2.76267200
32.16137465,4.61491200,2.76267200
32.16638265,4.59522600,2.77266900
32.17139065,4.59522600,2.77266900
32.17639864,4.59522600,2.77266900
32.18140664,4.59522600,2.76267200
32.18641464,4.59522600,2.76267200
32.19142264,4.59522600,2.76267200
32.19643064,4.59522600,2.76267200
32.20143864,4.57523400,2.77266900
32.20644664,4.57523400,2.77266900
32.21145464,4.55554900,2.77266900
32.21646264,4.55554900,2.77266900
32.22147064,4.55554900,2.76267200
32.22647864,4.53555600,2.76267200
